TimeStamp,ON/OFF,Power_W,Current,Sauna Temperature,Humidity,Steam,Water Temperature,Cost,Price_EUR_kWh,T_set
2023-01-12 22:08:23.094434,0.0,103.72,0.45,50.1,99.9,84.79,60.68,5.843405388889444e-06,0.17038999999999999,50
2023-01-12 22:08:24.279287,0.0,105.16,0.46,50.1,99.9,84.71,60.77,5.897346587993665e-06,0.17038999999999999,50
2023-01-12 22:08:25.470020,0.0,102.81,0.45,50.1,99.9,84.79,61.01,5.794171573720749e-06,0.17038999999999999,50
2023-01-12 22:08:26.655046,0.0,104.35,0.45,50.1,99.9,84.76,60.68,5.852776427113609e-06,0.17038999999999999,50
2023-01-12 22:08:27.845669,0.0,105.41,0.46,50.1,99.9,84.74,60.6,5.940153712657693e-06,0.17038999999999999,50
2023-01-12 22:08:29.030905,0.0,109.0,0.47,50.1,99.9,84.71,60.6,6.1146687395444434e-06,0.17038999999999999,50
2023-01-12 22:08:30.221461,0.0,106.69,0.46,50.1,99.9,84.71,60.52,6.011947028460999e-06,0.17038999999999999,50
2023-01-12 22:08:31.406965,0.0,108.48,0.47,50.1,99.9,84.76,60.77,6.086873867008e-06,0.17038999999999999,50
2023-01-12 22:08:32.597164,0.0,107.8,0.47,50.1,99.9,84.64,60.6,6.072673672321666e-06,0.17038999999999999,50
2023-01-12 22:08:33.782255,0.0,106.62,0.46,50.1,99.9,84.74,61.01,5.9804240634288326e-06,0.17038999999999999,50
2023-01-12 22:08:34.973059,0.0,106.42,0.46,50.1,99.9,84.84,60.6,5.997981771293111e-06,0.17038999999999999,50
2023-01-12 22:08:36.158373,0.0,104.66,0.46,50.1,99.9,84.76,60.93,5.871590329573222e-06,0.17038999999999999,50
2023-01-12 22:08:37.348689,0.0,105.04,0.46,50.1,99.9,84.59,60.52,5.917776877202666e-06,0.17038999999999999,50
2023-01-12 22:08:38.534291,0.0,102.18,0.44,50.1,99.9,84.64,60.85,5.7338512716723335e-06,0.17038999999999999,50
2023-01-12 22:08:39.724648,0.0,101.66,0.44,50.1,99.9,84.71,60.68,5.7275506404227225e-06,0.17038999999999999,50
2023-01-12 22:08:40.910028,0.0,100.89,0.44,50.1,99.9,84.44,60.85,5.660402572055001e-06,0.17038999999999999,50
2023-01-12 22:08:42.100646,0.0,102.51,0.45,50.1,99.9,84.62,60.44,5.776706194044499e-06,0.17038999999999999,50
2023-01-12 22:08:43.285215,0.0,103.88,0.45,50.1,99.9,84.64,60.68,5.824168164780777e-06,0.17038999999999999,50
2023-01-12 22:08:44.476397,0.0,101.74,0.44,50.1,99.9,84.44,61.01,5.736030574918111e-06,0.17038999999999999,50
2023-01-12 22:08:45.660719,0.0,103.58,0.45,50.1,99.9,84.57,60.77,5.806137354882333e-06,0.17038999999999999,50
2023-01-12 22:08:46.852447,0.0,104.43,0.45,50.1,99.9,84.52,60.93,5.890389638129333e-06,0.17038999999999999,50
2023-01-12 22:08:48.037231,0.0,104.71,0.46,50.1,99.9,84.54,60.52,5.871768737369333e-06,0.17038999999999999,50
2023-01-12 22:08:49.227416,0.0,102.88,0.45,50.1,99.9,84.66,60.68,5.7954482241088895e-06,0.17038999999999999,50
2023-01-12 22:08:50.413090,0.0,102.65,0.45,50.1,99.9,84.47,60.68,5.760575226966388e-06,0.17038999999999999,50
2023-01-12 22:08:51.604180,0.0,101.98,0.44,50.1,99.9,84.42,61.01,5.749117545471666e-06,0.17038999999999999,50
2023-01-12 22:08:52.788335,0.0,101.31,0.44,50.1,99.9,84.42,60.44,5.678092596747083e-06,0.17038999999999999,50
2023-01-12 22:08:53.978982,0.0,104.99,0.46,50.1,99.9,84.49,60.77,5.9166047781185274e-06,0.17038999999999999,50
2023-01-12 22:08:55.163849,0.0,104.75,0.46,50.1,99.9,84.52,60.44,5.874423300449305e-06,0.17038999999999999,50
2023-01-12 22:08:56.353998,0.0,100.48,0.44,50.1,99.9,84.42,60.68,5.6600799348035536e-06,0.17038999999999999,50
2023-01-12 22:08:57.538446,0.0,101.51,0.44,50.1,99.9,84.42,60.68,5.690709665285333e-06,0.17038999999999999,50
2023-01-12 22:08:58.729037,0.0,103.19,0.45,50.1,99.9,84.47,60.85,5.814894100711972e-06,0.17038999999999999,50
2023-01-12 22:08:59.913464,0.0,101.97,0.44,50.1,99.9,84.52,60.44,5.716396180712249e-06,0.17038999999999999,50
2023-01-12 22:09:01.103043,0.0,104.58,0.45,50.1,99.9,84.4,60.44,5.8882132267804995e-06,0.17038999999999999,50
2023-01-12 22:09:02.287880,0.0,103.49,0.45,50.1,99.9,84.52,60.44,5.803615032427972e-06,0.17038999999999999,50
2023-01-12 22:09:03.477991,0.0,104.73,0.46,50.1,99.9,84.47,60.52,5.899295828294917e-06,0.17038999999999999,50
2023-01-12 22:09:04.662414,0.0,99.91,0.43,50.1,99.9,84.4,60.68,5.600894514403527e-06,0.17038999999999999,50
2023-01-12 22:09:05.851931,0.0,100.76,0.44,50.1,99.9,84.47,60.52,5.672838425621888e-06,0.17038999999999999,50
2023-01-12 22:09:07.036716,0.0,100.63,0.44,50.1,99.9,84.32,60.68,5.642981441715139e-06,0.17038999999999999,50
2023-01-12 22:09:08.226963,0.0,104.79,0.46,50.1,99.9,84.35,60.44,5.90335007375575e-06,0.17038999999999999,50
2023-01-12 22:09:09.411858,0.0,103.78,0.45,50.1,99.9,84.4,60.52,5.8201628345025e-06,0.17038999999999999,50
2023-01-12 22:09:10.601935,0.0,102.89,0.45,50.1,99.9,84.32,60.44,5.795485602468527e-06,0.17038999999999999,50
2023-01-12 22:09:11.786944,0.0,102.11,0.44,50.1,99.9,84.35,60.2,5.727057284223917e-06,0.17038999999999999,50
2023-01-12 22:09:12.977829,0.0,106.64,0.46,50.1,99.9,84.37,60.6,6.010790116332222e-06,0.17038999999999999,50
2023-01-12 22:09:14.162848,0.0,102.87,0.45,50.1,99.9,84.27,60.6,5.7697321952407505e-06,0.17038999999999999,50
2023-01-12 22:09:15.352959,0.0,109.01,0.47,50.1,99.9,84.37,60.36,6.140382299650806e-06,0.17038999999999999,50
2023-01-12 22:09:16.538722,0.0,109.56,0.48,50.2,99.9,84.4,60.52,6.148816328713666e-06,0.17038999999999999,50
2023-01-12 22:09:17.729909,0.0,112.99,0.49,50.2,99.9,84.32,60.44,6.370324504877972e-06,0.17038999999999999,50
2023-01-12 22:09:18.915477,0.0,109.08,0.47,50.1,99.9,84.35,60.44,6.120870625055998e-06,0.17038999999999999,50
2023-01-12 22:09:20.105814,0.0,110.19,0.48,50.1,99.9,84.3,60.44,6.20802873510325e-06,0.17038999999999999,50
2023-01-12 22:09:21.293010,0.0,104.83,0.46,50.1,99.9,84.35,60.36,5.890465444640332e-06,0.17038999999999999,50
2023-01-12 22:09:22.484885,0.0,106.75,0.46,50.1,99.9,84.3,60.44,6.021992305121527e-06,0.17038999999999999,50
2023-01-12 22:09:23.670728,0.0,102.93,0.45,50.1,99.9,84.15,60.52,5.77711176058225e-06,0.17038999999999999,50
2023-01-12 22:09:24.861215,0.0,104.6,0.45,50.1,99.9,84.13,60.44,5.893834600188333e-06,0.17038999999999999,50
2023-01-12 22:09:26.047464,0.0,105.36,0.46,50.1,99.9,84.15,60.36,5.915524037419333e-06,0.17038999999999999,50
2023-01-12 22:09:27.237849,0.0,105.37,0.46,50.1,99.9,84.03,60.36,5.936712640223749e-06,0.17038999999999999,50
2023-01-12 22:09:28.423250,0.0,102.67,0.45,50.1,99.9,84.15,60.44,5.7603709752670265e-06,0.17038999999999999,50
2023-01-12 22:09:29.613751,0.0,101.2,0.44,50.1,99.9,84.03,60.36,5.702323860407778e-06,0.17038999999999999,50
2023-01-12 22:09:30.799160,0.0,100.72,0.44,50.1,99.9,84.08,60.44,5.651003020957556e-06,0.17038999999999999,50
2023-01-12 22:09:31.989535,0.0,98.11,0.43,50.1,99.9,84.1,60.44,5.527626308913194e-06,0.17038999999999999,50
2023-01-12 22:09:33.174687,0.0,102.47,0.45,50.2,99.9,84.08,60.28,5.7479421971448885e-06,0.17038999999999999,50
2023-01-12 22:09:34.365906,0.0,100.03,0.43,50.2,99.9,84.13,60.2,5.639797137545083e-06,0.17038999999999999,50
2023-01-12 22:09:35.550599,0.0,97.87,0.43,50.1,99.9,84.05,60.36,5.48778404645136e-06,0.17038999999999999,50
2023-01-12 22:09:36.741662,0.0,99.85,0.43,50.1,99.9,84.03,60.6,5.628911298142915e-06,0.17038999999999999,50
2023-01-12 22:09:37.926750,0.0,101.99,0.44,50.1,99.9,84.0,60.36,5.720708180332443e-06,0.17038999999999999,50
2023-01-12 22:09:39.117123,0.0,103.47,0.45,50.1,99.9,83.93,60.04,5.829604864300248e-06,0.17038999999999999,50
2023-01-12 22:09:40.302692,0.0,99.66,0.43,50.2,99.9,84.0,59.8,5.592285304541833e-06,0.17038999999999999,50
2023-01-12 22:09:41.494108,0.0,104.55,0.45,50.2,99.9,83.96,60.2,5.8956143521366665e-06,0.17038999999999999,50
2023-01-12 22:09:42.679344,0.0,101.13,0.44,50.2,99.9,83.91,60.28,5.673178436973666e-06,0.17038999999999999,50
2023-01-12 22:09:43.871072,0.0,102.97,0.45,50.2,99.9,83.86,59.64,5.80803812159511e-06,0.17038999999999999,50
2023-01-12 22:09:45.057689,0.0,101.07,0.44,50.2,99.9,83.79,60.2,5.676418852937249e-06,0.17038999999999999,50
2023-01-12 22:09:46.249394,0.0,104.0,0.45,50.2,99.9,84.0,60.04,5.8660222096666656e-06,0.17038999999999999,50
2023-01-12 22:09:47.435164,0.0,103.47,0.45,50.1,99.9,83.91,59.88,5.807062626539166e-06,0.17038999999999999,50
2023-01-12 22:09:48.627550,0.0,101.43,0.44,50.1,99.9,83.96,60.04,5.724333078964499e-06,0.17038999999999999,50
2023-01-12 22:09:49.813692,0.0,101.69,0.44,50.1,99.9,83.88,60.44,5.708953866886721e-06,0.17038999999999999,50
2023-01-12 22:09:51.005704,0.0,101.03,0.44,50.1,99.9,83.88,60.44,5.6999701667834445e-06,0.17038999999999999,50
2023-01-12 22:09:52.191737,0.0,101.75,0.44,50.1,99.9,83.88,60.2,5.71179738111736e-06,0.17038999999999999,50
2023-01-12 22:09:53.383785,0.0,104.13,0.45,50.1,99.9,83.79,59.96,5.875045223475999e-06,0.17038999999999999,50
2023-01-12 22:09:54.570246,0.0,102.16,0.44,50.1,99.9,83.83,59.72,5.736882481373999e-06,0.17038999999999999,50
2023-01-12 22:09:55.761495,0.0,104.7,0.46,50.1,99.9,83.76,59.96,5.9032453392825e-06,0.17038999999999999,50
2023-01-12 22:09:56.947852,0.0,101.22,0.44,50.2,99.9,83.69,60.04,5.683597731516834e-06,0.17038999999999999,50
2023-01-12 22:09:58.139716,0.0,103.65,0.45,50.2,99.9,83.76,60.04,5.8470608128899996e-06,0.17038999999999999,50
2023-01-12 22:09:59.326276,0.0,104.07,0.45,50.1,99.9,83.69,60.52,5.844627814079999e-06,0.17038999999999999,50
2023-01-12 22:10:00.517643,0.0,101.48,0.44,50.1,99.9,83.88,59.64,5.722260529786777e-06,0.17038999999999999,50
2023-01-12 22:10:01.703976,0.0,101.69,0.44,50.1,99.9,83.79,60.04,5.709873158327861e-06,0.17038999999999999,50
2023-01-12 22:10:02.894820,0.0,103.33,0.45,50.1,99.9,83.88,60.2,5.824020625973e-06,0.17038999999999999,50
2023-01-12 22:10:04.081230,0.0,104.59,0.45,50.1,99.9,83.86,60.04,5.873088751539166e-06,0.17038999999999999,50
2023-01-12 22:10:05.271618,0.0,102.99,0.45,50.1,99.9,83.71,60.2,5.8026342955129984e-06,0.17038999999999999,50
2023-01-12 22:10:06.458629,0.0,102.89,0.45,50.1,99.9,83.69,60.04,5.78055467038836e-06,0.17038999999999999,50
2023-01-12 22:10:07.648651,0.0,101.07,0.44,50.1,99.9,83.69,59.64,5.692707348883498e-06,0.17038999999999999,50
2023-01-12 22:10:08.834780,0.0,103.46,0.45,50.2,99.9,83.69,59.64,5.808259353131278e-06,0.17038999999999999,50
2023-01-12 22:10:10.025845,0.0,104.83,0.46,50.2,99.9,83.69,60.44,5.909662115455693e-06,0.17038999999999999,50
2023-01-12 22:10:11.211393,0.0,101.13,0.44,50.1,99.9,83.74,59.72,5.674671837167666e-06,0.17038999999999999,50
2023-01-12 22:10:12.402693,0.0,103.71,0.45,50.1,99.9,83.76,60.2,5.847677028324999e-06,0.17038999999999999,50
2023-01-12 22:10:13.588528,0.0,103.82,0.45,50.1,99.9,83.74,60.44,5.82702513082861e-06,0.17038999999999999,50
2023-01-12 22:10:14.778691,0.0,104.23,0.45,50.1,99.9,83.61,59.96,5.871388050611418e-06,0.17038999999999999,50
2023-01-12 22:10:15.964484,0.0,105.24,0.46,50.1,99.9,83.66,59.96,5.906515171659666e-06,0.17038999999999999,50
2023-01-12 22:10:17.154972,0.0,102.52,0.45,50.1,99.9,83.64,60.04,5.7766389174462215e-06,0.17038999999999999,50
2023-01-12 22:10:18.340803,0.0,104.8,0.46,50.1,99.9,83.61,59.72,5.882008994619999e-06,0.17038999999999999,50
2023-01-12 22:10:19.531649,0.0,101.67,0.44,50.1,99.9,83.59,60.28,5.730467158722166e-06,0.17038999999999999,50
2023-01-12 22:10:20.717480,0.0,102.78,0.45,50.2,99.9,83.59,59.64,5.7686343937695e-06,0.17038999999999999,50
2023-01-12 22:10:21.907645,0.0,104.98,0.46,50.2,99.9,83.76,60.12,5.9136462951286104e-06,0.17038999999999999,50
2023-01-12 22:10:23.093644,0.0,107.37,0.47,50.2,99.9,83.61,59.64,6.02710667361825e-06,0.17038999999999999,50
2023-01-12 22:10:24.283614,0.0,104.57,0.45,50.2,99.9,83.59,60.2,5.889585390703055e-06,0.17038999999999999,50
2023-01-12 22:10:25.469871,0.0,106.72,0.46,50.1,99.9,83.69,59.4,5.991922767262665e-06,0.17038999999999999,50
2023-01-12 22:10:26.660857,0.0,107.14,0.47,50.1,99.9,83.59,60.04,6.0394849112265554e-06,0.17038999999999999,50
2023-01-12 22:10:27.846730,0.0,104.64,0.45,50.1,99.9,83.59,59.64,5.873236840327999e-06,0.17038999999999999,50
2023-01-12 22:10:29.038811,1.0,1885.29,8.2,50.1,99.9,83.57,59.48,0.00010637156089300308,0.17038999999999999,50
2023-01-12 22:10:30.224294,0.0,395.18,1.72,50.1,99.9,83.59,59.72,2.2173379474126837e-05,0.17038999999999999,50
2023-01-12 22:10:31.414765,0.0,105.29,0.46,50.1,99.9,83.57,59.56,5.932633888894472e-06,0.17038999999999999,50
2023-01-12 22:10:32.600646,0.0,104.84,0.46,50.2,99.9,83.64,59.72,5.884502142993222e-06,0.17038999999999999,50
2023-01-12 22:10:33.790785,0.0,103.99,0.45,50.2,99.9,83.59,59.88,5.8577504666660836e-06,0.17038999999999999,50
2023-01-12 22:10:34.976806,0.0,103.43,0.45,50.1,99.9,83.54,60.04,5.806046445664361e-06,0.17038999999999999,50
2023-01-12 22:10:36.166766,0.0,102.56,0.45,50.1,99.9,83.57,59.56,5.776329746684444e-06,0.17038999999999999,50
2023-01-12 22:10:37.352460,0.0,103.07,0.45,50.2,99.9,83.59,59.56,5.784242610007278e-06,0.17038999999999999,50
2023-01-12 22:10:38.544622,0.0,101.89,0.44,50.2,99.9,83.57,59.48,5.749213530891721e-06,0.17038999999999999,50
2023-01-12 22:10:39.729898,0.0,100.62,0.44,50.1,99.9,83.59,59.07,5.644759015038e-06,0.17038999999999999,50
2023-01-12 22:10:40.921798,0.0,101.27,0.44,50.1,99.9,83.49,59.64,5.712973793908332e-06,0.17038999999999999,50
2023-01-12 22:10:42.107255,0.0,102.28,0.44,50.1,99.9,83.54,59.32,5.738760851267888e-06,0.17038999999999999,50
2023-01-12 22:10:43.299338,0.0,104.57,0.45,50.1,99.9,83.37,59.4,5.900043380341916e-06,0.17038999999999999,50
2023-01-12 22:10:44.486051,0.0,104.7,0.46,50.2,99.9,83.57,59.64,5.880767149702499e-06,0.17038999999999999,50
2023-01-12 22:10:45.677786,0.0,100.65,0.44,50.2,99.9,83.47,59.88,5.67721152425625e-06,0.17038999999999999,50
2023-01-12 22:10:46.863610,0.0,101.12,0.44,50.1,99.9,83.37,59.4,5.675431664867555e-06,0.17038999999999999,50
2023-01-12 22:10:48.054891,0.0,101.61,0.44,50.1,99.9,83.49,59.23,5.729177381677749e-06,0.17038999999999999,50
2023-01-12 22:10:49.241767,0.0,102.38,0.45,50.2,99.9,83.35,59.88,5.751247736639777e-06,0.17038999999999999,50
2023-01-12 22:10:50.432712,0.0,100.28,0.44,50.2,99.9,83.47,59.64,5.6525919133872225e-06,0.17038999999999999,50
2023-01-12 22:10:51.618111,0.0,100.57,0.44,50.1,99.9,83.37,59.4,5.642539510638249e-06,0.17038999999999999,50
2023-01-12 22:10:52.807483,0.0,101.85,0.44,50.1,99.9,83.3,59.56,5.733506981638333e-06,0.17038999999999999,50
2023-01-12 22:10:53.994026,0.0,100.63,0.44,50.1,99.9,83.27,59.56,5.651354573865304e-06,0.17038999999999999,50
2023-01-12 22:10:55.184728,0.0,103.24,0.45,50.1,99.9,83.35,60.04,5.81825405851311e-06,0.17038999999999999,50
2023-01-12 22:10:56.369171,0.0,102.97,0.45,50.2,99.9,83.22,59.64,5.772533746674137e-06,0.17038999999999999,50
2023-01-12 22:10:57.560371,0.0,102.78,0.45,50.2,99.9,83.25,59.32,5.794752616399999e-06,0.17038999999999999,50
2023-01-12 22:10:58.744854,0.0,103.05,0.45,50.2,99.9,83.3,59.32,5.77721367084125e-06,0.17038999999999999,50
2023-01-12 22:10:59.936707,0.0,105.35,0.46,50.2,99.9,83.39,59.23,5.942905658829027e-06,0.17038999999999999,50
2023-01-12 22:11:01.122133,0.0,108.33,0.47,50.2,99.9,83.39,59.56,6.0780573516795e-06,0.17038999999999999,50
2023-01-12 22:11:02.311624,0.0,103.8,0.45,50.2,99.9,83.22,59.23,5.843864211295e-06,0.17038999999999999,50
2023-01-12 22:11:03.497872,0.0,107.18,0.47,50.2,99.9,83.22,59.23,6.017704364569333e-06,0.17038999999999999,50
2023-01-12 22:11:04.687733,0.0,107.56,0.47,50.2,99.9,83.39,59.88,6.05743308954789e-06,0.17038999999999999,50
2023-01-12 22:11:05.873127,0.0,105.45,0.46,50.1,99.9,83.3,59.56,5.916309850540833e-06,0.17038999999999999,50
2023-01-12 22:11:07.063753,0.0,105.91,0.46,50.1,99.9,83.32,59.56,5.9683451750187205e-06,0.17038999999999999,50
2023-01-12 22:11:08.249074,0.0,103.76,0.45,50.2,99.9,83.25,59.4,5.821133293587333e-06,0.17038999999999999,50
2023-01-12 22:11:09.439813,0.0,100.14,0.44,50.2,99.9,83.25,59.32,5.6437240065415004e-06,0.17038999999999999,50
2023-01-12 22:11:10.624366,0.0,102.05,0.44,50.1,99.9,83.27,59.64,5.72148953822875e-06,0.17038999999999999,50
2023-01-12 22:11:11.813333,0.0,102.64,0.45,50.1,99.9,83.27,59.15,5.776011461950889e-06,0.17038999999999999,50
2023-01-12 22:11:12.997711,0.0,104.34,0.45,50.1,99.9,83.22,59.23,5.849015419056332e-06,0.17038999999999999,50
2023-01-12 22:11:14.187686,0.0,106.04,0.46,50.1,99.9,83.3,59.07,5.9724037389194445e-06,0.17038999999999999,50
2023-01-12 22:11:15.372459,0.0,103.74,0.45,50.1,99.9,83.22,59.15,5.817320536193833e-06,0.17038999999999999,50
2023-01-12 22:11:16.561520,0.0,102.43,0.45,50.1,99.9,83.05,59.4,5.764649542002694e-06,0.17038999999999999,50
2023-01-12 22:11:17.746558,0.0,102.56,0.45,50.1,99.9,83.22,59.4,5.752437267094222e-06,0.17038999999999999,50
2023-01-12 22:11:18.935875,0.0,103.78,0.45,50.1,99.9,83.22,59.15,5.841883543978166e-06,0.17038999999999999,50
2023-01-12 22:11:20.121021,0.0,105.78,0.46,50.2,99.9,83.13,59.15,5.933582974920332e-06,0.17038999999999999,50
2023-01-12 22:11:21.311407,0.0,103.33,0.45,50.2,99.9,83.2,59.56,5.821780700805055e-06,0.17038999999999999,50
2023-01-12 22:11:22.496421,0.0,104.52,0.45,50.2,99.9,83.2,59.32,5.862252012855333e-06,0.17038999999999999,50
2023-01-12 22:11:23.686656,0.0,107.4,0.47,50.2,99.9,83.22,58.99,6.050323559225001e-06,0.17038999999999999,50
2023-01-12 22:11:24.871326,0.0,103.75,0.45,50.1,99.9,83.17,58.75,5.817375509687499e-06,0.17038999999999999,50
2023-01-12 22:11:26.062602,0.0,102.17,0.44,50.1,99.9,83.17,59.32,5.760728238132999e-06,0.17038999999999999,50
2023-01-12 22:11:27.247874,0.0,103.38,0.45,50.1,99.9,83.08,58.83,5.799574812430667e-06,0.17038999999999999,50
2023-01-12 22:11:28.438771,0.0,103.74,0.45,50.1,99.9,83.22,59.4,5.847389816101167e-06,0.17038999999999999,50
2023-01-12 22:11:29.624047,0.0,102.04,0.44,50.2,99.9,83.08,59.4,5.724420690662667e-06,0.17038999999999999,50
2023-01-12 22:11:30.814749,0.0,102.0,0.44,50.2,99.9,83.22,59.32,5.748371890433332e-06,0.17038999999999999,50
2023-01-12 22:11:32.000021,0.0,104.55,0.45,50.1,99.9,83.13,58.99,5.865211323656666e-06,0.17038999999999999,50
2023-01-12 22:11:33.190754,0.0,104.57,0.45,50.1,99.9,83.03,59.4,5.893361749479417e-06,0.17038999999999999,50
2023-01-12 22:11:34.375336,0.0,105.67,0.46,50.1,99.9,83.05,59.07,5.924591876104611e-06,0.17038999999999999,50
2023-01-12 22:11:35.565715,0.0,104.29,0.45,50.1,99.9,83.0,58.83,5.8758341135569175e-06,0.17038999999999999,50
2023-01-12 22:11:36.750627,0.0,107.82,0.47,50.1,99.9,83.17,59.07,6.046819812615999e-06,0.17038999999999999,50
2023-01-12 22:11:37.941647,0.0,102.56,0.45,50.1,99.9,83.15,58.99,5.7814752217688885e-06,0.17038999999999999,50
2023-01-12 22:11:39.126254,0.0,103.98,0.45,50.2,99.9,83.0,59.07,5.8299618100515e-06,0.17038999999999999,50
2023-01-12 22:11:40.316646,0.0,102.85,0.45,50.2,99.9,83.15,59.15,5.794765925752222e-06,0.17038999999999999,50
2023-01-12 22:11:41.502882,0.0,101.45,0.44,50.2,99.9,83.08,58.99,5.695931442905001e-06,0.17038999999999999,50
2023-01-12 22:11:42.692743,0.0,103.49,0.45,50.2,99.9,83.0,59.07,5.828223786140862e-06,0.17038999999999999,50
2023-01-12 22:11:43.877579,0.0,100.24,0.44,50.2,99.9,83.17,58.91,5.6213535592915545e-06,0.17038999999999999,50
2023-01-12 22:11:45.067799,0.0,100.32,0.44,50.2,99.9,83.05,58.91,5.651404190959998e-06,0.17038999999999999,50
2023-01-12 22:11:46.252579,0.0,104.87,0.46,50.2,99.9,83.05,58.91,5.880721120737222e-06,0.17038999999999999,50
2023-01-12 22:11:47.442797,0.0,100.82,0.44,50.2,99.9,82.95,59.07,5.6795615341434436e-06,0.17038999999999999,50
2023-01-12 22:11:48.627971,0.0,103.41,0.45,50.1,99.9,82.83,59.15,5.8007781435285e-06,0.17038999999999999,50
2023-01-12 22:11:49.817745,0.0,102.38,0.45,50.1,99.9,82.95,58.99,5.765290581840779e-06,0.17038999999999999,50
2023-01-12 22:11:51.002256,0.0,101.23,0.44,50.2,99.9,82.95,59.07,5.675314552507417e-06,0.17038999999999999,50
2023-01-12 22:11:52.191739,0.0,100.16,0.44,50.2,99.9,82.81,58.91,5.6388969439831104e-06,0.17038999999999999,50
2023-01-12 22:11:53.375962,0.0,103.58,0.45,50.2,99.9,82.83,58.59,5.8056520074868324e-06,0.17038999999999999,50
2023-01-12 22:11:54.565678,0.0,101.49,0.44,50.2,99.9,82.81,59.07,5.714893702990999e-06,0.17038999999999999,50
2023-01-12 22:11:55.750485,0.0,102.5,0.45,50.2,99.9,82.74,59.32,5.747951287451387e-06,0.17038999999999999,50
2023-01-12 22:11:56.940794,0.0,102.96,0.45,50.2,99.9,82.83,58.99,5.800559064586e-06,0.17038999999999999,50
2023-01-12 22:11:58.126065,0.0,104.0,0.45,50.2,99.9,82.78,59.07,5.834351631044443e-06,0.17038999999999999,50
2023-01-12 22:11:59.316699,0.0,105.44,0.46,50.2,99.9,82.71,59.07,5.941899193970666e-06,0.17038999999999999,50
2023-01-12 22:12:00.502574,0.0,104.35,0.45,50.1,99.9,82.66,59.48,5.856969590121527e-06,0.17038999999999999,50
2023-01-12 22:12:01.693642,0.0,104.01,0.45,50.1,99.9,82.71,59.23,5.863450394123667e-06,0.17038999999999999,50
2023-01-12 22:12:02.879406,1.0,1034.15,4.5,50.1,99.9,82.61,58.91,5.803946484995389e-05,0.17038999999999999,50
2023-01-12 22:12:04.069729,0.0,1255.43,5.46,50.1,99.9,82.71,58.75,7.072922996411586e-05,0.17038999999999999,50
2023-01-12 22:12:05.254976,0.0,102.61,0.45,50.1,99.9,82.69,59.07,5.756256719394804e-06,0.17038999999999999,50
2023-01-12 22:12:06.445704,0.0,103.88,0.45,50.1,99.9,82.56,58.27,5.854450108447111e-06,0.17038999999999999,50
2023-01-12 22:12:07.631130,0.0,102.2,0.44,50.1,99.9,82.56,58.91,5.734122231529999e-06,0.17038999999999999,50
2023-01-12 22:12:08.821463,0.0,104.29,0.45,50.1,99.9,82.71,58.67,5.875607052789528e-06,0.17038999999999999,50
2023-01-12 22:12:10.007478,0.0,101.31,0.44,50.1,99.9,82.71,58.83,5.6870114057120825e-06,0.17038999999999999,50
2023-01-12 22:12:11.198709,0.0,100.93,0.44,50.1,99.9,82.52,58.91,5.69059741377325e-06,0.17038999999999999,50
2023-01-12 22:12:12.384254,0.0,98.76,0.43,50.1,99.9,82.69,58.75,5.541670844288333e-06,0.17038999999999999,50
2023-01-12 22:12:13.574575,0.0,96.99,0.42,50.1,99.9,82.49,58.35,5.464276373743916e-06,0.17038999999999999,50
2023-01-12 22:12:14.759661,0.0,96.36,0.42,50.1,99.9,82.47,58.75,5.404907441420667e-06,0.17038999999999999,50
2023-01-12 22:12:15.950575,0.0,99.53,0.43,50.1,99.9,82.56,58.91,5.6101698119066115e-06,0.17038999999999999,50
2023-01-12 22:12:17.135890,0.0,100.97,0.44,50.1,99.9,82.44,58.67,5.664580314767917e-06,0.17038999999999999,50
2023-01-12 22:12:18.325657,0.0,100.57,0.44,50.1,99.9,82.44,58.75,5.663331339028916e-06,0.17038999999999999,50
2023-01-12 22:12:19.510544,0.0,100.78,0.44,50.1,99.9,82.47,58.83,5.651879458840388e-06,0.17038999999999999,50
2023-01-12 22:12:20.701503,0.0,102.38,0.45,50.1,99.9,82.39,58.51,5.771032739039945e-06,0.17038999999999999,50
2023-01-12 22:12:21.886210,0.0,101.77,0.44,50.1,99.9,82.44,58.83,5.7065329757061385e-06,0.17038999999999999,50
2023-01-12 22:12:23.077576,0.0,100.63,0.44,50.1,99.9,82.2,58.19,5.674325914229499e-06,0.17038999999999999,50
